	XM_001662595.2	XM_001657462.3	XM_021847043.1	XM_001664194.2	XM_021851049.1	XM_001649790.2	XM_021850261.1	XM_001652683.2	XM_021841341.1	XM_001648700.2	XM_021857384.1	XM_021852340.1	XM_001649087.2	XM_021853012.1	XM_021851750.1	XM_021840622.1	XM_001657120.2	XM_021851332.1	XM_021846286.1
SRR11006749	0.9375	1.0	0.875	1.125	1.0	1.125	1.125	0.875	0.9375	0.9375	0.875	1.0	1.0	1.125	1.0625	1.0	1.0	1.0	1.0625
SRR11196658	0.9705882352941176	1.088235294117647	1.0588235294117647	0.9117647058823529	1.0	0.9705882352941176	0.8823529411764706	0.8823529411764706	0.9705882352941176	0.9705882352941176	1.0	1.0294117647058822	0.9411764705882353	1.0	1.0441176470588234	1.088235294117647	0.9117647058823529	1.1176470588235294	0.6764705882352942
SRR5562872	0.75	0.75	1.0	1.0	0.875	1.0	0.875	0.75	1.125	0.875	1.25	1.0	0.625	0.875	1.125	1.0	1.0	1.0	0.625
SRR11006530	1.0	0.7727272727272727	1.0909090909090908	0.9090909090909091	1.0454545454545454	1.0454545454545454	1.0454545454545454	0.7727272727272727	0.8636363636363636	1.0	0.9545454545454546	0.9545454545454546	1.0	1.0	1.0227272727272727	0.9545454545454546	1.2272727272727273	1.0909090909090908	0.9545454545454546
SRR11006755	1.0	1.1	1.15	1.0	0.85	0.8	1.0	1.15	1.0	1.0	1.0	1.05	0.95	0.95	0.9	1.0	0.9	1.0	1.15
SRR11237963	1.0	1.0	1.0	0.8	1.2	1.2	1.0	0.4	0.8	1.0	0.6	1.0	1.6	1.2	1.0	1.0	0.6	1.0	3.6
SRR11196661	0.8928571428571429	0.8928571428571429	1.1071428571428572	0.9285714285714286	0.9285714285714286	1.0	0.8928571428571429	0.7857142857142857	1.0	0.8928571428571429	1.0357142857142858	1.1428571428571428	1.1428571428571428	1.0	1.1785714285714286	1.0357142857142858	1.0357142857142858	1.1071428571428572	0.8928571428571429
SRR11100172	1.1818181818181819	1.0	1.0909090909090908	0.9090909090909091	0.9090909090909091	0.9090909090909091	1.0	1.0	1.0	1.0909090909090908	1.0	0.9090909090909091	0.7272727272727273	0.9090909090909091	1.0909090909090908	0.9090909090909091	0.7272727272727273	0.9090909090909091	0.6363636363636364
SRR11006821	1.2857142857142858	0.7857142857142857	1.0	1.0	1.0714285714285714	1.0	1.2857142857142858	1.0	1.0714285714285714	0.8571428571428571	0.9285714285714286	1.1428571428571428	1.1071428571428572	1.1428571428571428	0.8571428571428571	1.0	1.0	1.0714285714285714	0.9285714285714286
SRR11006772	1.1	0.85	1.15	1.0	0.95	1.2	1.15	0.8	0.95	1.05	0.95	1.0	1.35	1.05	1.1	1.1	0.9	1.2	0.75
SRR11006564	1.1176470588235294	0.8235294117647058	1.1764705882352942	0.9411764705882353	1.0	1.0	1.0	0.8823529411764706	1.0	1.1764705882352942	1.0	1.1176470588235294	1.1176470588235294	1.0	1.1764705882352942	0.9411764705882353	1.0588235294117647	0.9411764705882353	0.7058823529411765
SRR11237942	1.2857142857142858	1.0	1.1428571428571428	0.8571428571428571	1.1428571428571428	1.0	1.0	0.8571428571428571	1.2857142857142858	1.0	1.1428571428571428	1.1428571428571428	1.4285714285714286	0.8571428571428571	0.7142857142857143	1.0	1.1428571428571428	1.0	0.7142857142857143
SRR11006521	1.0833333333333333	1.0	1.0833333333333333	1.0833333333333333	0.9166666666666666	0.9166666666666666	0.9166666666666666	0.9166666666666666	1.0833333333333333	1.0	1.0833333333333333	1.0833333333333333	1.1666666666666667	1.0833333333333333	1.3333333333333333	1.0	1.0833333333333333	0.9166666666666666	0.9166666666666666
SRR11237955	1.0909090909090908	1.1818181818181819	1.0	1.0909090909090908	0.8181818181818182	1.0	1.0909090909090908	0.7272727272727273	0.7272727272727273	1.0	1.0	1.0	1.0	1.0909090909090908	1.0	1.0	1.2727272727272727	1.0	5.181818181818182
SRR11006720	1.0	1.0555555555555556	1.1111111111111112	1.1111111111111112	1.0	1.1111111111111112	1.0	0.8333333333333334	1.1111111111111112	1.1111111111111112	0.8333333333333334	1.5555555555555556	0.8888888888888888	0.8888888888888888	1.1388888888888888	1.0	0.9444444444444444	1.0	1.5555555555555556
SRR11006648	1.0769230769230769	1.1538461538461537	1.0769230769230769	0.8461538461538461	0.9230769230769231	1.0	1.1538461538461537	0.9230769230769231	1.0	0.9230769230769231	0.9230769230769231	1.1538461538461537	0.9230769230769231	1.0	1.1538461538461537	1.0769230769230769	1.0769230769230769	1.2307692307692308	1.0769230769230769
SRR11006887	0.8888888888888888	0.8333333333333334	1.0	0.9444444444444444	1.0555555555555556	1.0555555555555556	1.1111111111111112	1.0	1.0	0.9444444444444444	0.8888888888888888	1.2222222222222223	1.0833333333333335	1.2777777777777777	1.0555555555555556	1.1666666666666667	1.0555555555555556	1.1111111111111112	0.8333333333333334
SRR11006865	0.875	1.0	1.0	1.0625	0.9375	0.875	0.9375	0.9375	1.03125	1.0	0.9375	1.0625	1.0625	1.25	0.9375	1.0625	0.9375	1.125	0.9375
SRR11006550	1.0416666666666667	0.875	1.125	1.1666666666666667	0.9583333333333334	1.0	0.875	0.9166666666666666	1.0	1.0416666666666667	1.2083333333333333	1.0416666666666667	0.9166666666666666	1.0	0.9583333333333334	0.9583333333333334	1.2083333333333333	1.0	1.2083333333333333
SRR11006599	0.8333333333333334	0.9166666666666666	1.0	1.1666666666666667	0.9166666666666666	1.0	0.9166666666666666	0.75	1.1666666666666667	0.9166666666666666	0.8333333333333334	1.0833333333333333	1.5	1.25	0.9166666666666666	1.0	1.0833333333333333	1.0833333333333333	0.8333333333333334
SRR11237949	0.8	1.2	1.2	0.8	1.0	1.0	1.2	0.6	1.4	0.8	1.0	1.0	1.2	1.2	0.9	0.8	0.6	1.0	0.8
SRR11006560	1.125	0.9375	1.0	1.0625	0.875	0.9375	0.9375	0.9375	0.875	1.0	1.0	1.0625	0.9375	0.8125	0.9375	1.0	1.0	1.0	0.6875
SRR11006708	1.2142857142857142	1.0714285714285714	1.0714285714285714	1.0	0.7857142857142857	1.0714285714285714	0.8571428571428571	0.8571428571428571	1.2857142857142858	0.7857142857142857	1.2857142857142858	1.2857142857142858	1.5	1.0	1.0714285714285714	1.0	0.9285714285714286	1.1428571428571428	1.0714285714285714
SRR11006870	1.0625	0.875	1.0	1.0	0.9375	1.0	1.0625	0.9375	1.0	0.875	1.125	1.0	1.1875	1.125	1.1875	1.0	1.0	0.9375	0.6875
SRR11006902	0.9411764705882353	0.8823529411764706	1.1176470588235294	1.0882352941176472	0.9411764705882353	1.0588235294117647	0.9411764705882353	0.6470588235294118	0.9411764705882353	1.0	0.8823529411764706	1.0588235294117647	1.0	1.1764705882352942	1.0	1.0588235294117647	1.1764705882352942	1.0588235294117647	0.7647058823529411
SRR11237950	1.0	1.2	0.7	0.9	1.1	0.8	0.8	0.8	1.0	0.7	0.9	1.1	1.4	1.0	1.1	0.9	1.0	0.9	0.7
SRR11006686	0.95	0.85	1.15	1.05	0.95	1.025	1.0	0.7	1.1	1.05	1.15	1.1	1.0	1.05	1.2	1.0	1.15	1.05	1.15
SRR11006930	0.9375	1.0625	1.125	0.875	1.0	1.0	0.9375	1.0625	1.0625	1.0	1.0	1.0625	1.0	0.9375	1.0625	1.0	1.4375	1.0625	0.75
SRR11006582	1.1363636363636365	0.9090909090909091	1.0454545454545454	0.9090909090909091	0.9545454545454546	1.0	1.0	0.9545454545454546	1.1818181818181819	0.9545454545454546	1.0	1.0454545454545454	0.8636363636363636	1.1363636363636365	1.0454545454545454	1.0454545454545454	0.8636363636363636	1.1818181818181819	0.6818181818181818
SRR11237978	1.1666666666666667	1.1666666666666667	0.8333333333333334	1.0	0.8333333333333334	0.6666666666666666	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	0.8333333333333334	1.0	1.0	1.1666666666666667	0.6666666666666666	0.8333333333333334	0.8333333333333334
SRR11006726	0.875	0.875	1.0	0.9375	1.125	1.0625	1.125	0.9375	1.0625	0.875	1.125	1.0625	1.5	1.125	1.1875	1.0	1.3125	1.0625	0.75
SRR11006826	1.0454545454545454	0.9545454545454546	1.0909090909090908	1.0909090909090908	0.9545454545454546	1.0454545454545454	1.0	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9545454545454546	1.0454545454545454	1.0909090909090908	1.1818181818181819	1.2272727272727273	0.8636363636363636	1.0	1.1363636363636365	0.5909090909090909
SRR11006597	1.0909090909090908	1.0	1.1363636363636365	0.9545454545454546	1.0454545454545454	0.9090909090909091	0.9545454545454546	0.8636363636363636	0.9545454545454546	0.9545454545454546	0.9545454545454546	1.0454545454545454	0.9545454545454546	0.9090909090909091	1.0909090909090908	1.0	0.9090909090909091	0.9545454545454546	0.8636363636363636
SRR11006907	1.1304347826086956	0.8695652173913043	1.1304347826086956	1.0434782608695652	0.9130434782608695	0.9565217391304348	0.9130434782608695	0.6956521739130435	1.0434782608695652	1.0434782608695652	1.0	1.0869565217391304	0.9565217391304348	1.0434782608695652	1.0869565217391304	1.0	0.9565217391304348	1.0869565217391304	0.8695652173913043
ERR4065456	1.5	1.0	1.25	1.0	1.0	1.0	1.0	1.0	1.25	1.0	1.0	1.5	1.25	1.25	1.25	1.25	1.75	1.0	1.25
SRR5562864	1.1666666666666667	1.1666666666666667	1.1666666666666667	1.1666666666666667	1.1666666666666667	1.0	1.0	0.8333333333333334	1.1666666666666667	1.0	1.0	1.1666666666666667	1.3333333333333333	0.8333333333333334	1.1666666666666667	0.8333333333333334	0.6666666666666666	1.0	0.8333333333333334
SRR11196680	0.9545454545454546	0.9090909090909091	1.1818181818181819	1.0	0.8636363636363636	1.1363636363636365	1.0909090909090908	0.8636363636363636	1.0909090909090908	1.0	1.0	1.1363636363636365	1.0454545454545454	1.0909090909090908	1.2954545454545454	1.0909090909090908	1.3181818181818181	1.0909090909090908	0.7727272727272727
SRR11006576	0.8947368421052632	0.8947368421052632	0.8421052631578947	1.0526315789473684	1.0	0.8947368421052632	1.0	0.9473684210526315	1.0	0.9473684210526315	1.0526315789473684	0.9473684210526315	0.9473684210526315	1.0	0.9736842105263157	0.7894736842105263	0.7894736842105263	0.9473684210526315	0.7368421052631579
SRR11006957	0.9375	1.0	1.125	1.0	0.9375	0.9375	1.25	1.0	1.125	0.9375	1.0625	1.125	0.9375	1.0625	1.09375	0.9375	0.6875	1.0625	4.125
SRR11196635	0.9545454545454546	0.9318181818181819	1.2272727272727273	0.9545454545454546	0.9090909090909091	1.0909090909090908	0.9090909090909091	0.9545454545454546	1.0909090909090908	1.0454545454545454	0.8636363636363636	1.0454545454545454	1.2272727272727273	1.1363636363636365	1.0454545454545454	1.0909090909090908	1.0909090909090908	1.1363636363636365	1.1363636363636365
SRR11100121	0.8	1.2	1.0	1.1	1.1	1.2	1.2	0.8	0.9	0.9	0.9	1.1	1.2	0.9	1.0	1.0	1.1	0.9	2.3
SRR11196634	1.0	1.0476190476190477	1.0952380952380953	1.0952380952380953	0.9523809523809523	1.0476190476190477	1.0	1.0	0.9047619047619048	0.8571428571428571	1.0476190476190477	1.1428571428571428	1.0	0.9047619047619048	1.1428571428571428	1.0952380952380953	0.8571428571428571	1.0952380952380953	1.0476190476190477
SRR11237991	0.9	0.9	0.9	0.9	1.0	1.0	1.1	0.8	0.9	1.0	1.1	1.0	1.2	1.1	1.2	1.1	1.2	0.9	0.6
SRR11006485	0.9333333333333333	1.0666666666666667	1.0666666666666667	0.9333333333333333	0.8	0.9333333333333333	1.0666666666666667	1.0666666666666667	0.9333333333333333	1.0	1.0	1.2	1.2666666666666666	1.2	1.2	1.2	1.0	1.1333333333333333	1.0666666666666667
SRR11006805	1.1666666666666667	0.8888888888888888	1.0555555555555556	1.0	1.0555555555555556	1.0555555555555556	0.9444444444444444	0.8888888888888888	1.0	1.1111111111111112	0.8888888888888888	1.0	1.1111111111111112	0.8888888888888888	0.8888888888888888	0.9444444444444444	1.2222222222222223	1.0555555555555556	0.7777777777777778
SRR11006640	1.2352941176470589	1.0588235294117647	1.1764705882352942	1.1764705882352942	0.8235294117647058	1.0	1.0	0.5882352941176471	1.2941176470588236	1.0588235294117647	1.0	1.1176470588235294	1.1176470588235294	1.0588235294117647	1.0588235294117647	1.1176470588235294	1.2941176470588236	1.0	0.8235294117647058
SRR11006892	1.0434782608695652	0.9565217391304348	1.0	1.173913043478261	0.9565217391304348	1.1304347826086956	0.8695652173913043	0.782608695652174	0.9130434782608695	1.0	0.9130434782608695	1.0434782608695652	0.9782608695652174	1.1304347826086956	1.0434782608695652	1.0	0.9130434782608695	1.0	0.6521739130434783
SRR11100169	1.1	0.9	1.0	1.0	1.1	1.0	0.9	0.9	0.8	0.9	0.9	0.9	0.9	1.1	1.0	0.8	1.0	1.0	0.9
SRR11006703	1.0	0.8666666666666667	1.0	1.0666666666666667	0.9333333333333333	1.1333333333333333	0.9333333333333333	0.7333333333333333	0.8666666666666667	1.0	0.9333333333333333	1.0666666666666667	0.9333333333333333	1.0666666666666667	1.1333333333333333	1.0	0.8333333333333334	1.0	0.6
SRR11006702	1.0	0.8	1.1333333333333333	1.0	1.0666666666666667	0.9333333333333333	1.1333333333333333	0.8	1.1333333333333333	0.9333333333333333	1.0666666666666667	1.1333333333333333	1.0	1.0666666666666667	1.0	1.0	1.0666666666666667	1.0666666666666667	1.0
SRR11006890	1.2307692307692308	0.8461538461538461	1.2307692307692308	1.0	1.0769230769230769	0.8461538461538461	1.0	0.6153846153846154	1.0	1.0	0.8461538461538461	1.1538461538461537	0.8461538461538461	1.1538461538461537	1.0769230769230769	1.0769230769230769	1.0	1.1538461538461537	0.6153846153846154
SRR11006655	1.0	1.0666666666666667	1.0666666666666667	1.1333333333333333	0.9333333333333333	1.0	1.0666666666666667	0.8	1.0	1.2666666666666666	1.0666666666666667	1.0666666666666667	1.1333333333333333	1.0	1.0	1.0666666666666667	1.1333333333333333	1.0666666666666667	0.7333333333333333
SRR11006565	1.0	1.0	1.125	1.0	1.25	1.0	1.375	1.0	1.0	0.875	1.0	1.375	1.25	1.125	0.75	1.125	1.25	1.125	0.75
SRR11196688	1.0454545454545454	1.0454545454545454	1.1818181818181819	1.1363636363636365	1.0	1.0	0.9545454545454546	0.8636363636363636	1.0	1.0	0.9090909090909091	1.0909090909090908	1.2272727272727273	0.9090909090909091	0.9545454545454546	1.0454545454545454	1.1590909090909092	1.1363636363636365	1.5909090909090908
SRR11006591	1.1111111111111112	1.0	1.3333333333333333	1.1111111111111112	0.8888888888888888	0.8888888888888888	1.0	0.6666666666666666	1.1111111111111112	1.1111111111111112	1.2222222222222223	1.1111111111111112	1.0	1.1111111111111112	1.3333333333333333	1.0	1.3333333333333333	1.1111111111111112	1.2222222222222223
SRR11006658	1.0	1.1	1.15	1.0	0.9	0.95	1.05	0.95	1.1	1.0	1.05	1.1	1.15	1.05	1.0	1.15	1.3	1.25	0.7
SRR11006667	1.125	1.0	1.0625	0.9375	1.0625	1.0625	0.9375	0.75	1.1875	0.875	1.0	1.0625	0.9375	1.0	1.15625	1.125	1.0	0.9375	1.0625
SRR11006901	1.2	1.0	0.9333333333333333	1.0	0.8666666666666667	0.9333333333333333	1.1333333333333333	0.6	0.9333333333333333	0.9333333333333333	1.0666666666666667	1.0	1.1333333333333333	0.9333333333333333	0.9333333333333333	1.0	0.8	0.9333333333333333	0.7333333333333333
ERR4065465	1.1111111111111112	1.1111111111111112	1.1111111111111112	1.0555555555555556	0.7777777777777778	1.0	0.8888888888888888	0.5555555555555556	1.0	0.8888888888888888	1.1111111111111112	1.0	1.2222222222222223	0.8888888888888888	1.1111111111111112	0.8888888888888888	0.8888888888888888	1.2222222222222223	3.6666666666666665
SRR11006768	1.04	1.16	1.2	0.96	0.96	1.16	1.0	0.96	1.04	1.04	0.88	1.16	1.22	1.04	0.88	0.96	1.12	1.0	1.04
SRR11237948	1.0833333333333333	1.0	1.0	1.0833333333333333	1.0	1.0	0.9166666666666666	1.1666666666666667	1.0	1.0	0.8333333333333334	1.1666666666666667	1.0	1.25	1.0	1.0833333333333333	1.0	1.0833333333333333	0.9166666666666666
SRR11006574	0.8823529411764706	1.0588235294117647	1.0	1.0	0.8823529411764706	1.0588235294117647	1.0588235294117647	0.8823529411764706	1.0	1.0588235294117647	0.9411764705882353	1.1176470588235294	1.0	0.9411764705882353	0.8823529411764706	0.9411764705882353	0.8823529411764706	1.0	0.9411764705882353
SRR11006747	1.0555555555555556	0.8333333333333334	1.0555555555555556	1.0	0.9444444444444444	0.8888888888888888	1.0555555555555556	0.7777777777777778	0.9444444444444444	0.9444444444444444	0.8888888888888888	1.0	1.1666666666666667	1.1666666666666667	0.6666666666666666	0.9444444444444444	1.0555555555555556	0.9444444444444444	0.7777777777777778
SRR11238014	0.8	0.8	1.0	1.2999999999999998	1.0	1.0	1.0	0.8	1.2	1.0	1.2	0.8	1.2	1.0	0.9	1.0	1.0	0.8	0.6
SRR11006827	1.0	0.9	1.05	1.2	1.0	1.025	1.0	0.9	1.1	0.85	1.1	1.1	1.15	1.05	1.2	1.1	0.9	1.05	1.1
SRR11006526	0.9629629629629629	0.9259259259259259	1.037037037037037	0.9259259259259259	1.0	1.0	0.9259259259259259	0.6296296296296297	1.1481481481481481	0.8888888888888888	1.1481481481481481	1.1481481481481481	0.9259259259259259	1.2592592592592593	1.1666666666666665	1.0	1.037037037037037	1.1481481481481481	0.8888888888888888
SRR11006611	0.9	0.7	1.3	0.9	0.9	0.9	0.9	0.8	0.9	0.9	1.1	1.0	0.9	1.1	1.0	0.8	1.3	1.1	0.8
SRR14333879	0.8333333333333334	1.1666666666666667	1.0	1.0833333333333333	0.9166666666666666	1.0416666666666665	0.8333333333333334	0.75	0.9166666666666666	0.9166666666666666	1.0	1.0833333333333333	1.0	1.0	1.0	1.0833333333333333	0.75	1.0833333333333333	6.75
SRR11238011	0.875	1.0	1.0	1.0	0.875	0.875	1.0	0.625	1.125	0.75	0.75	1.0	1.0	1.0	1.125	0.625	0.875	0.75	0.625
SRR14333870	0.9166666666666666	0.75	1.1666666666666667	1.0	0.6666666666666666	1.0	1.1666666666666667	0.75	0.9166666666666666	1.1666666666666667	1.25	1.0	0.9166666666666666	0.9166666666666666	1.0	0.9166666666666666	1.0833333333333333	1.0	3.25
SRR11100174	1.1	1.1	1.1	1.0	0.9	0.9	1.1	0.6	1.0	1.0	1.0	1.0	0.8	1.1	1.3	1.1	0.9	1.0	7.1
SRR11196670	0.8695652173913043	0.8695652173913043	1.1304347826086956	1.0434782608695652	0.9130434782608695	0.9565217391304348	1.0869565217391304	0.8260869565217391	1.0434782608695652	1.0	0.9130434782608695	1.0434782608695652	0.9565217391304348	0.9565217391304348	1.0	1.0	0.9130434782608695	1.1304347826086956	0.9565217391304348
SRR11006787	1.1666666666666667	0.8333333333333334	1.0416666666666667	0.9166666666666666	1.0	1.0	0.9583333333333334	0.8333333333333334	0.9583333333333334	1.0833333333333333	1.1666666666666667	1.0833333333333333	0.9166666666666666	1.0	1.0	0.9583333333333334	1.0416666666666667	1.0416666666666667	0.7083333333333334
SRR11006630	1.0909090909090908	0.9090909090909091	1.2727272727272727	1.0	0.8181818181818182	1.0454545454545454	1.0909090909090908	0.9090909090909091	0.9090909090909091	0.9090909090909091	1.0909090909090908	1.1818181818181819	1.4545454545454546	1.0	1.2727272727272727	1.0	1.0909090909090908	1.0	0.9090909090909091
SRR11006954	0.9545454545454546	1.1363636363636365	1.1818181818181819	1.0	0.8636363636363636	1.0454545454545454	1.0454545454545454	1.0909090909090908	0.9545454545454546	0.8636363636363636	1.0	1.0909090909090908	1.0	1.0454545454545454	1.0	1.0	1.4545454545454546	1.0909090909090908	0.8636363636363636
SRR11237964	1.2	0.8	1.0	1.0	0.8	1.2	1.0	1.0	1.0	0.4	0.8	1.0	1.0	1.0	1.0	0.6	0.6	1.0	0.4
SRR11196618	1.0833333333333333	1.0416666666666667	1.0	1.0416666666666667	0.9583333333333334	0.9166666666666666	1.2916666666666667	0.9166666666666666	0.875	1.0416666666666667	1.0	1.1666666666666667	0.9583333333333334	0.9583333333333334	1.2083333333333333	1.0416666666666667	1.125	1.125	0.7083333333333334
SRR11006926	0.9545454545454546	0.9090909090909091	1.0	1.0	0.9545454545454546	0.8636363636363636	0.9545454545454546	0.8636363636363636	0.9090909090909091	1.1363636363636365	1.0454545454545454	0.9545454545454546	0.9545454545454546	1.0	1.0	0.9545454545454546	1.0454545454545454	1.0454545454545454	0.7272727272727273
SRR11196644	0.96	1.0	1.08	1.16	0.92	1.08	1.0	1.04	1.04	1.0	0.88	1.16	1.08	0.92	1.08	1.04	1.08	1.12	7.12
SRR11006927	0.95	0.9	1.0	1.05	0.95	1.05	0.9	0.75	1.15	1.0	0.95	1.15	1.1	1.15	1.1	0.95	0.9	1.05	0.85
SRR11006779	1.15	1.0	1.05	1.0	0.9	1.05	1.1	0.9	1.05	0.9	1.0	1.2	1.35	1.1	1.15	1.2	0.8	1.05	0.9
SRR11006668	1.2222222222222223	0.6666666666666666	1.1666666666666667	0.9444444444444444	1.0555555555555556	0.9444444444444444	1.1666666666666667	1.2222222222222223	0.9444444444444444	1.0	0.8888888888888888	1.1111111111111112	1.0555555555555556	1.1666666666666667	1.0555555555555556	1.1111111111111112	0.8888888888888888	1.0555555555555556	1.1111111111111112
SRR11006949	1.0769230769230769	1.2307692307692308	1.1538461538461537	1.0	0.9230769230769231	0.7692307692307693	1.0	0.9230769230769231	1.0769230769230769	0.9230769230769231	0.9230769230769231	1.0769230769230769	1.0769230769230769	1.0	1.0769230769230769	1.0	0.9230769230769231	1.0769230769230769	0.8461538461538461
SRR11100186	1.0	0.8181818181818182	1.0909090909090908	0.9090909090909091	0.8181818181818182	1.0909090909090908	1.0	1.0	1.0909090909090908	0.8181818181818182	0.9090909090909091	1.0909090909090908	1.0	1.0	1.0909090909090908	0.8181818181818182	1.1818181818181819	0.9090909090909091	7.636363636363637
SRR11196683	1.1851851851851851	0.8888888888888888	1.1481481481481481	1.0740740740740742	1.0740740740740742	0.9629629629629629	1.037037037037037	0.7777777777777778	1.0	0.8888888888888888	0.9259259259259259	1.0740740740740742	1.1666666666666665	0.9259259259259259	1.037037037037037	1.1111111111111112	1.1481481481481481	1.0740740740740742	1.4444444444444444
SRR11006834	0.8823529411764706	1.0	1.1176470588235294	1.0	0.8235294117647058	0.8235294117647058	1.0	0.9411764705882353	1.0	1.1176470588235294	0.9411764705882353	1.1764705882352942	1.1176470588235294	1.1176470588235294	1.2352941176470589	0.9411764705882353	0.8823529411764706	1.1176470588235294	0.8823529411764706
SRR11006588	1.1818181818181819	0.7272727272727273	0.9090909090909091	0.8181818181818182	1.0909090909090908	1.0909090909090908	1.0909090909090908	1.0	1.0909090909090908	1.0909090909090908	0.9090909090909091	1.0	0.8181818181818182	1.0909090909090908	1.1363636363636362	0.9090909090909091	0.9090909090909091	0.9090909090909091	1.0909090909090908
SRR11006663	1.0666666666666667	0.8666666666666667	0.9333333333333333	1.0666666666666667	1.1333333333333333	0.9333333333333333	1.0666666666666667	0.6666666666666666	1.0666666666666667	0.9333333333333333	0.8666666666666667	1.0666666666666667	1.0	0.8666666666666667	0.8666666666666667	0.9333333333333333	1.0666666666666667	1.0	0.8
SRR11100122	1.0	1.0	1.0833333333333333	1.0833333333333333	0.8333333333333334	0.9166666666666666	1.25	0.9166666666666666	1.0	1.1666666666666667	1.0833333333333333	1.1666666666666667	0.8333333333333334	1.1666666666666667	1.4166666666666667	1.1666666666666667	0.9166666666666666	1.0	3.9166666666666665
SRR11238003	1.0	1.0	1.2857142857142858	1.0	1.0	1.0	0.8571428571428571	1.0	1.1428571428571428	1.1428571428571428	0.8571428571428571	1.1428571428571428	1.2857142857142858	1.1428571428571428	0.9285714285714286	0.8571428571428571	1.2857142857142858	1.0	0.7142857142857143
SRR11006715	1.0	0.7894736842105263	1.1578947368421053	1.0	0.7894736842105263	1.0526315789473684	1.0	0.9473684210526315	1.105263157894737	1.0	0.8947368421052632	1.0526315789473684	0.8947368421052632	1.0	1.1578947368421053	0.9473684210526315	1.0	0.8947368421052632	0.7894736842105263
SRR11006803	1.0	0.8823529411764706	1.0588235294117647	1.0588235294117647	1.0	0.9411764705882353	1.1764705882352942	0.7647058823529411	0.9411764705882353	0.9411764705882353	0.9411764705882353	1.1176470588235294	1.0588235294117647	0.9411764705882353	1.2058823529411766	1.0	0.9411764705882353	1.1764705882352942	0.7647058823529411
SRR11006613	0.8666666666666667	0.8666666666666667	0.8666666666666667	1.0	1.0666666666666667	1.0333333333333332	0.9333333333333333	0.7333333333333333	0.9333333333333333	1.0	1.0666666666666667	1.0666666666666667	1.0	0.9333333333333333	1.1333333333333333	1.0666666666666667	1.0	1.0666666666666667	0.7333333333333333
SRR11006580	1.2666666666666666	1.0666666666666667	1.2	1.0	0.9333333333333333	0.9333333333333333	1.1333333333333333	0.6	1.0	1.2666666666666666	0.9333333333333333	1.1333333333333333	0.9333333333333333	1.1333333333333333	0.9333333333333333	1.0	1.0	1.0666666666666667	0.9333333333333333
SRR11100137	0.9090909090909091	1.0	1.0	1.1818181818181819	1.0	1.1818181818181819	1.0909090909090908	0.8181818181818182	1.0	1.0	1.0909090909090908	1.0	1.0	0.9090909090909091	0.7727272727272727	0.9090909090909091	1.4545454545454546	1.0	0.36363636363636365
SRR11006744	1.105263157894737	1.0	1.105263157894737	0.9473684210526315	0.9473684210526315	1.0526315789473684	0.9473684210526315	0.8421052631578947	0.9473684210526315	1.105263157894737	0.8947368421052632	1.0	1.1578947368421053	1.105263157894737	1.105263157894737	1.0526315789473684	0.868421052631579	1.105263157894737	0.8421052631578947
SRR11196627	0.96	1.04	1.16	1.12	0.88	1.0	1.08	0.96	0.96	1.08	0.96	1.12	1.12	1.16	1.26	1.04	1.08	1.16	0.88
SRR11237930	1.0	1.0	0.8	1.2	1.2	0.8	1.0	0.8	1.2	1.0	0.8	1.2	1.0	1.4	1.4	0.8	1.4	1.2	1.0
SRR11006656	1.0555555555555556	1.0555555555555556	1.0	0.9444444444444444	1.0555555555555556	1.0	1.1111111111111112	0.7777777777777778	1.0	1.0	1.0	1.1111111111111112	0.8333333333333334	1.1111111111111112	1.0	1.1111111111111112	0.9444444444444444	1.0555555555555556	0.7777777777777778
SRR11006922	0.8823529411764706	1.1176470588235294	1.0	1.1176470588235294	0.9411764705882353	0.9411764705882353	1.0588235294117647	1.0588235294117647	0.8823529411764706	1.0	1.0588235294117647	1.0588235294117647	1.0588235294117647	1.1176470588235294	0.9117647058823529	0.9411764705882353	1.0	1.0	4.176470588235294
SRR11006679	0.9130434782608695	0.9565217391304348	1.0	1.0	1.0434782608695652	1.0869565217391304	0.9130434782608695	1.0	0.9565217391304348	0.8695652173913043	1.0	1.173913043478261	1.2173913043478262	1.0869565217391304	1.0217391304347827	1.0869565217391304	1.0	1.2173913043478262	0.6956521739130435
SRR11006647	1.2352941176470589	1.0	1.2352941176470589	1.0	1.0	1.0588235294117647	1.1176470588235294	1.0	1.0	0.8823529411764706	0.8823529411764706	1.1764705882352942	1.0588235294117647	1.1764705882352942	1.1764705882352942	1.0588235294117647	1.1176470588235294	1.2941176470588236	0.6470588235294118
SRR5562875	1.0909090909090908	0.9090909090909091	0.9090909090909091	0.8181818181818182	0.9090909090909091	1.2727272727272727	1.0909090909090908	0.9090909090909091	1.0	1.0	0.8181818181818182	1.0909090909090908	0.8181818181818182	1.0	0.9090909090909091	0.9090909090909091	1.0	1.0909090909090908	7.363636363636363
SRR11006590	0.9285714285714286	0.8571428571428571	1.0	1.0	0.9285714285714286	0.8571428571428571	1.1428571428571428	0.7142857142857143	0.7857142857142857	1.0	1.1428571428571428	1.0	0.9285714285714286	0.9285714285714286	1.2857142857142858	1.0714285714285714	1.0714285714285714	1.1428571428571428	0.7857142857142857
